Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E aquest alnessil es que conveneys a seccio e de aquels so specias latz e subtils segon la amplitut de las venas e segon la strictura de aquelas.	"And this catgut thread is used for sewing the incision closed. It must be special, thin and fine according to the width of the veins and the narrowness of those veins."
Forma de fleubotomi mirti:	"How to perform bloodletting with a mirtillat lancet:"
sia le latz de lu ayssi cum vezes, e conveneys a obrir las venas concavas plenas procedentz apparentz grossas, e ad aquelas que conteno sanc gros torbat.	"Be sure to sharpen the edge of it like this, and use it to open concave veins that appear full and contain dark, turbid blood."
E aquesta es la forma de fleubotomi olivar:	"And this is how you perform bloodletting with an olive oil lancet:"
E aquest fleubotomi es de menor latitut e de pus subtil extremitat, e conveneys a fleubotomia de venas subtils que conteno sanc subtil citri.	"And this bloodletting is of lesser width and has a more subtle point. It should be used for bloodletting from thin veins containing clear, citrus-colored blood."
Mays le juvament de la fleubotomia de la vena basilica la qual es una de tres venas: quar extratz le sanc de las malautias que so dejos le guolayro e·l col, e de aquo que siec le pietz e·l ventre.	"But the main purpose of bloodletting from the basilica vein is that it removes blood from diseases on the left cheek and neck, and also from those that affect the chest and abdomen."
E conveneys al fleubotomador, quan fleubotomia aquela, que guarde be aquela e sia sobre-temor en aquela, quar dejos lu ha arteria, e si erra e ajusta en la punctura del fleubotomi, inscidira aquela arteria e accidira fluxs de sanc, per so que cove que no fleubotomes aquela am fleubotomi pungent, abantz sia sectant cum alnessil.	"And the phlebotomist should be careful when bloodletting from that vein and proceed with caution, because there is an artery nearby. If they err in their puncture, they may lacerate the artery and cause excessive bleeding. Therefore, it is not recommended to use a pointed lancet for this procedure, but rather one that is blunter and can be used with catgut thread."
E si no appar la basilica per apparicio manifesta, lahoras cove que tu laysses aquela e que tu mudes a la autre, o que cerques alcun ram sieu; o que fleubotomes en loc de lu finis del bras, quar aquela es manifesta; e secsa aquela am fleubotomi alnessil ayssi cum havem dit.	"And if the basilica vein is not apparent by its usual signs, then you should leave it and move to another vein, either searching for one of its branches or bloodletting instead at the end of the arm where it is more visible. In this case, you should use a catgut thread lancet as previously mentioned."
Mays si tu voles la fleubotomia de lu meteyssa, lahoras cove denant la strictura del bras que toques le loc entro que conogues le loc dels pols, e aprop senha sobre lu am tencha; e aprop lia le bras e secsa la vena am seccio concava am fleubotomi alnessil ayssi cum havem dit; e guarda te que caja la percussio per alcu spazi del loc de la arteria.	"But if you wish to perform bloodletting from the median vein, then it should be done near the elbow crease of the arm where you can feel the pulse. Hold your arm down with one hand and use a catgut thread lancet to make an incision into the concave vein, as previously mentioned. Be sure not to hit the artery located nearby."
E quan tu vezes, cum strenhes le liament, imflacio en le loc que has senhat am tencha, lahoras aquela inflacio es inflacio de la arteria, e donc squiva aquela.	"And when you twist with the thread, if there is swelling where you have placed your finger, then that swelling is an indication of the artery, so avoid that area."
E si vezes le sanc fluir en la fleubotomia ayssi cum aurina de enfant, e·l sanc es subtil rog, lahoras sapias que es del sanc de la arteria; e lahoras tu coyta e pausa le tieu dit sobre aquel per lonc spazi; e aprop osta le tieu dit, e si lo sanc es abscindit, quar motas veguadas es abscindit, lahoras tu strenh le bras e layssa aquel.	"If blood flows like a fountain during the bloodletting procedure and it is clear red in color, then you know that it is arterial blood. In this case, you should stop twisting your finger over that area for a long time. Then remove your finger, and if the bleeding stops, you should squeeze the arm gently to help close the wound."
E guardes le malaute de la moccio de lu, e sia sobre-temor de lu e no maugua aquel per alcus dias entro que sia sanat.	"And beware of infection from the wound, and be especially careful not to aggravate it by touching it for a few days until it has healed."
Mays si le sanc no es abscindit, e vezes que deves tu no es present medicina ad aquo, lahoras tu inscideys la arteria, si appar a tu; quar la extremitat de lu es contrayta, e es abscindit le sanc; o que prenguas scorsa de fistic, e fen aquela, e pren la una maytat e strenh aquela sobre le loc de la vena am strictura descent am liament e am pulvils entro al autra dia.	"But if the bleeding does not stop and continues to flow freely, then you have probably severed the artery. If this is the case, do not try to treat it yourself. Instead, use a compress of fistic [fresh figs] to stop the bleeding, and then apply a poultice made from mallow leaves over the area where the vein was cut the next day."
E lahoras si le sanc es abscindit, bo es; e sino, lahoras cura aquel am aquo del qual es precedit a la rememoracio del loc de las polveras abscindentz flux de sanc.	"If the bleeding stops, that is good. But if not, then treat it with the remedy mentioned earlier for stopping bleeding at the site of powders."
E la abscizio del sanc de lu es dificil en motas disposicios per le loc petit de la plagua e la possibilitat del liament del bras.	"And bloodletting from this area is difficult in many cases due to the small size of the vein and the possibility of damaging the nerves of the arm."
Mays de la vena fusca la fleubotomia es juvament que extratz lo sanc de la partida subirana del cap e a la partida dejos del cors; per aquo quar es composta de ram de la basilica e de ram de cephalica, ayssi cum havem dit.	"But bloodletting from the dark vein is beneficial in removing blood from the upper right side of the head and the left side of the body. This is because it is composed of branches from the basilica and cephalic veins, as previously mentioned."
E cove al fleubotomant aquela que sia sobre-temor en la fleubotomia de lu, quar dejos aquela es un nervi; e adonc si ajusta en la punctura del fleubotomi e atroba le nervi, accidira a lu stupor, e es difficil la sanacio de lu, e fort leu no es sanat de tot, E aquest nervi motas veguadas apar al sentiment; e si es ocultat ad alcus homes e es subtil e no es monstrat, lahoras cove que tu pauses le fleubotomi am le qual tu fleubotomas am seccio de alnessil, e evita le nervi am la tua fortalesa.	"And the phlebotomist should be cautious when bloodletting from this vein because there is a nerve nearby. If they mistakenly cut it with the lancet, they may cause paralysis, which can be difficult to heal and may never fully recover. This nerve is often palpable but can sometimes be hidden beneath the skin in some people. In such cases where it cannot be felt, one should use a blunt-tipped lancet for bloodletting and avoid damaging the nerve with excessive pressure."
