Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim. 
Sapias que no es trencat del nas sino doas partidas ensemps pus sobiranas, o una de aquelas alcunas veguadas, per so quar en lu has dos osses, quar la partida dejos es cartillaginosa, e no es trencada e no accideys a lu sino atricio e tortuositat e sinuitat.	Here is the translation of the provided text: 
Mays si es trencada la una de las doas partidas de lu, lahoras cove que tu intrometas le dit petit en le sieu nas, e que engualhas aquela fractura dedintz am le tieu dit indic, e am le dit pous defora, entro que retorne le nas segon la sua figura natural.	If one of the two parts is broken, you should insert your little finger into their nose, and use your index finger to align that fracture from within with your thumb outside, while the nose regains its natural shape.
E sia fayt aquo per tu am facilitat, e guarda te que no caja per aquela tua operacio sobre le malaute delor.	And this is done by you to facilitate the process, but be careful not to cause any further pain or harm to the patient during your operation.
E si la fractura es en la pus sobirana partida del nas, e le dit no perve ad aquela, lahoras cove que sia equat am la extremitat del ray en le qual sia petita grossitut.	If the fracture is in the upper part of the nose and your finger cannot reach it, then use the end of a rod that has been slightly widened at one end.
E si la fractura es en doas partidas, lahoras tu fay le semblant de aquo.	And if the fracture is in two places, you should follow a similar procedure.
E coyta te am restauracio de lu en le primier dia de la fractura, si es possible; e sino, lahoras aprop le vii o·l x deves le repaus del apostema caut.	Attempt to restore the broken bone on the first day of the fracture if possible. If not, then wait for seven or ten days until the swelling subsides.
E aprop entromet en la extremitat del nas una meca de drap de li, si la fractura es en una partida, o metz doas calguas, si la fractura es en doas partidas, e sia en la calgua grossitut de tanta quantitat que umpla le trauc del nas.	Then insert a piece of linen cloth into the end of the nose, if the fracture is in one place, or use two rolls of cloth if it's in two places, making sure they are thick enough to fill the gap in the nose.
E diysso alcus dels antics restauradors que las calguas sian enfundudas en boder, e sian permudadas en tot dia, mays no es vist a mi; habantz cove que la meca sia enfunduda en album de huou comfit am polvera de moli; e aprop layssa la qualgua entro que l’os sia fermat e sia endurazida la cartillage.	Here is the translation of the text: 
E alcunas veguadas sia entromes en le nas, en loc de calgua, pena de auca pus que es envolopada de drap de li leon; e sia que ja te la fractura del nas pus vehement e que le malaute no sia prohibit de inspiracio.	And sometimes it may be necessary to enter the nose, in place of a sponge, and treat a bird's eye wound by wrapping it with lion cloth; or if there is an intense fracture of the nose and the patient does not struggle against breathing.
E aquesta causa no es a tu necessaria; e si voles, fay aquo, e si voles, fay calguas.	This step is not necessary for you to do; it's up to your discretion whether you want to use this method or opt for another approach.
E si accideys autra veguada apostema caut, emplastra le nas am cerot o am coto enfus en vi agre e oli rozat, o am diaquilon.	If it happens that another case of acute abscess occurs in the nose, apply a plaster to the nose with wax or tallow infused in vinegar and rose oil, or use a diaphoretic.
Mays si no accideys apostema caut, lahoras cove que emplaustres aquel defora am farina de sizami e am polvera de enses cofitz am album de huou; e aprop pausa sobre lu stopa leon, e no lies le nas am alcuna causa.	However, if there is no acute abscess present, treat it by applying a poultice externally with sesame flour and powdered snails mixed with egg white; cover it with lion cloth and do not apply anything else to the nose.
Mays si so trencats les osses del nas am fractura petita o so conminuitz, lahoras cove que scindas sobre aquels, e extraguas aquels am insturmentz que conveno ad aquels; e aprop cos la scissura, e cura aquela am aquo que encarna e consolida, e am emplastres ad aquo convenientz.	But if the nose bones are broken with a small fracture or have crumbled, you must reduce them and extract any bone fragments using suitable instruments; then stitch the wound, treat it with something that promotes flesh growth and strengthens the bone, and apply appropriate poultices.
E si accideys plagua dedintz le nas, lahoras cove que cures aquela am calguas e administra canulas de plom entro que sia de tot sanat.	If an internal ulcer occurs in the nose, treat it by applying sponges and administering lead cannulae until complete healing is achieved.
Capitol .iiii.	Capitol .iiii.: 
De restauracio de la mandibula quan es trincada.	De restauracio de la mandibula quan es trincada.
Quan la mandibula dejos es rompuda e la fractura de lu no es am plagua, reguarda lahoras si la fractura es deforas tant solament, e no es trencada en dos e es curvada a las partidas dedintz, lahoras la sua cognicio es leugiera.	When the jaw is broken and there is no wound or infection on it, check if the fracture is only external, not splitting into two pieces and not curved at any internal joints, then its condition is considered mild.
E cove donc, si la fractura es en la part dreyta, que tu intrometas le tieu indic senestre en la boca del malaute; e semblantment si la fractura es an la mandibula senestra, lahoras intromet le dit indic de la ma dreyta; e impelleys am aquel la gilbositat de la fractura dedintz am facilitat a las partidas defora, am la tua autra ma de la partida defora del os; am aquel decentment equa aquelam.	And now, if the fracture is on the right side, you should insert your left index finger into the patient's mouth; similarly, if the fracture is on the left jaw, then use the index finger of your right hand; and gently push the edge of the fracture from within with ease towards the external joints using your other hand from the outside of the bone to align it properly.
E si la fractura de la mandibula ja es separada en doas, lahoras cove que administres extensio de doas partz segon rectitut entro que sia possibla la equacio de lu.	If the jaw fracture is already separated into two pieces, then you must provide extension to both parts according to their original straightness as much as possible for proper alignment.
E si accideys conmocio de dentz a disrupcio, lahoras strenh aquelas de las quals speras que romandran am fil de aur o de argent o de ceda; e aprop pausa sobre la mandibula trencada cerot, e aprop pausa sobre lu drap duplicat, e pausa sobre le drap gran stelha decentment fayta, o una pessa de sola engual a la longitut de la mandibula; e aprop lia aquela desus segon que a tu es apparelhada la liadura de lu e que conveneys la applicacio, entro que no es destruida.	And if there is a dislocation of teeth due to the jaw disruption, then tie those that will remain with gold, silver or silk thread; and place wax on the broken jaw, then cover it with a doubled cloth, and place over it a large bandage appropriately made, or a piece of sole leather equal in length to the jaw; and bind that onto him according to how his binding suits you and the application is appropriate without destroying it.
