Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Mays si accideys apostema caut, lahoras cove que deslias le huel denant le vii dia, e rectifica aquel am aquo que ceda apostema.	But if an abscess suddenly occurs, it is necessary to remove the point before day seven and treat that which causes the abscess.
Lahoras tu absol la vista de lu e pausa sobre la cara de lu oral per le qual sia regit le vezement de lu dejos lu per alcus dias, lu existent en la mayszo tenebrosa.	Then you cover his eyes and place a mask over his face, which is guided by the hole through which he breathes for several days, leaving him in the darkest room.
E aprop sia gitat de aquela mayzo gradantment e conversa8 en las suas causas.	And gradually transfer him from that dark place while conversing with him about his causes (reasons for being there).
E sapias que in alchatea no es excusat le discipol de visio alcunas veguadas, e lahoras tu sias ardit sobre la operacio.	And you should know that in alchatea (althea), it is not permissible for the disciple to lose sight of any images and then be bold about your operation.
E ja es pervengut a nos de alcu de aquels les quals so al Artach , e alcu disse que fayt foc en al Ayrac magdaam perforat am le qual es succada la aygua.	Here is my translation of the provided text into English:
Mays empero yeu non e vist degu en la nostra terra le qual haia perfeyt aquo, ni e aquo legit en alcu dels libres dels antics; e es possible que aquo sia novel.	I have never seen anyone in our land who has completely cured this disease, nor is there any mention of it in the books of ancient scholars; perhaps this ailment is a new one.
E aquestas so las formas de las specias de magdaan per que sia sobre aquelas aquel le qual ignora aquelas:	These are the ways to identify different types of madness, for those who are unaware:
E sian faytas de eram o de ferr propriament, e sian las extramitatz de lor am aquesta subtilitat triangulada, la extremitat aguda ayssi cum aquela es la forma.	Whether they are made of horn or iron, and their ends have this triangular sharpness, then the acute end is how it appears." 
Capitol .xxiv.	Chapter 24. 
De la curacio de carn nada en le nas.	De la curacio de carn nada en le nas.
Quan en le nas so nascudas carns diversas ajustadas de las quals es alcuna causa la qual es assemblada a scorpio de motz pes, o a polip peys; e aquesta malautia es apelada polipus quar es a semblansa de aquel peys representat.	When in the nose various fleshy growths are formed that have different causes resembling the shape of a scorpion or a polyp with multiple feet, this ailment is called a 'polypus' as it resembles that creature.
E de lu es carn cancrosa, lapadea, de fusca color; e de lu es que es carn leon no de color fusca.	And if the flesh is cancerous, ulcerated, dark in colour; or it is a type of flesh known as 'leonine' but not dark.
Donc en aquela que es en aquestas carns leon no fraudulenta ni cancroza, cove que fassas le malaute sezer entre las tuas mas e posat al solelh, e huebre las nars de lu, e picoys le tieu onci en aquelas carns.	In the case of a patient who has 'leonine' flesh that is neither fraudulent nor cancerous, it is necessary to make them sit between two people and place them in the sunlight, opening their nostrils wide, then scrape the affected flesh with your fingernails.
E aprop extrat aquela a las partidas deforo, e aprop inscindeys aquo que has comprehendut de aquelas am spatum agut subtil de la una partida entro que sapias que tota la carn ja es ostada; que si roman de lu deguna causa de la qual la abscisio es possibla, lahoras tu ratz aquo am la un dels estrumentz subtils am facilitat entro que de lu romangua denguna causa.	Then remove that part from the outside and cut away what you have understood to be the root of the problem using a very thin, sharp spatula; for if any cause remains which can be removed, do so with one of your fine instruments ensuring nothing is left behind.
Mays si senhoreja am sanc o accida apostema caut, lahoras tu pausa a lu aquo que cove; o es dels apostemas malignes, lahoras tu coyta e cauteriza aquel entro que sia abscindit sanc e sian ostadas las cavas totas.	But if blood appears or an abscess forms, then apply the appropriate treatment; if it is a malignant abscess, cut and cauterise it ensuring all blood is drained and any cavities are cleaned out.
E aprop sia getatz en le nas aprop la inscizio vi agre e aygua o vi.	And then put some vinegar or wine with water into the nose.
Mays si le nas es ubert e de lu procezeys humiditat entro al palat, lahoras sapias que ja es sanat.	If the nose is open and you notice moisture or humidity coming out of it and reaching the palate, then you will know that they are already healed.
Mays si la humiditat no penetra segon que cove, lahoras tu sapias que dedintz lu es carn nada en los pus sobiras osses de las nars als quals non es pervengut abscizio.	If the humidity does not penetrate as it should and you perceive that there is still flesh over the bone inside, then know that the abscess has not reached the bones of the nose.
Donc lahoras cove que entromitas fiel de li al qual sia alcuna grosseza, e nuza en lu motz nuzes, e pausa entre quascun nutz la quantitat del dit o mens, e engene le malaute e entromet una extremitat del fiel en le nars am lo ray o am autra causa la qual es a lu possibla.	Therefore, you must intervene by extracting pus and applying hot poultices to the nose, placing between each nostril an amount equivalent to one finger or less, and making sure the patient is in a favorable position for this procedure.
E pus que aquo aura fayt, que atire le sieu odorament entro que pervengua a las canals de las nars, e sia eyssit sobre le sieu golayro, quar tropas veguadas le semblant ad aquesta accio fan les enfantz a las scolas, e es leugiera causa ad aquel que ho vol far.	And after doing so, let the patient smell it to draw the odorant into their nostrils and exhale it through their throat; children at school often do similar actions with their faces, and this is a light task for anyone who wishes to do it.
E aprop pausa las dos extramitatz del fiel, una extremitat que iesca sobre le nas et l’autra que romangua en le nas, e aprop aministra serratura de carn am les nuzes que so en le fiel, e fay aquo entro que sapias que las carn ja so am les nuzes del fiel.	Then place both ends of the thread or wire, one coming out on top of the nose and the other remaining inside the nose; apply a lock of flesh to secure this wire's position in its nostrils, and make sure that the flesh is firmly attached.
E aprop extratz le fiel, e pausa en le nas aprop la abstraccio del sanc una calgua , e fay aquo per tres dias o mays entro que l’enguent corrodo tot aquo que es romas de las carns.	Here is the translation of your provided text: 
E aprop en la fi de la causa, pausa en le nas una canula de plom per alscus jorns entro que sia sanat.	And then at the end of the procedure, place a lead cannula in the nose for a few days until it is healed.
Mays si endigeys de curacio que exsique, usa de aquela.	If at any time during this treatment you find relief from the pain, continue with that remedy.
E aquesta es la forma del instrument a capipurge fazedor am le qual son distillatz olis e medicinas en le nars:	And this is the shape of the purging instrument, which is used to administer distilled oils and medicines into the nose:" (followed by a description or illustration)
