Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
En la reduccio de lu propria, quan es dislocada, e la dislocacio es a las partidas dedintz, cove que·l malaute sia ressupinat sobre le sieu latz sa; e aprop pausa les liamentz sobre la razit de la coyssa en aquel loc le qual entre le cap de la coyssa e·l loc que es dejos le langonar; e aprop exten le liament en sus de la part del angonar a la pus auta partida de la furcula.	During the patient's own reduction, when it is dislocated and the dislocation is internal, they should be turned onto their side that corresponds with the affected area; then place the ligaments over the top of the hip bone in the space between its head and where it causes torment; and finally extend the ligament above the painful part towards the uppermost part of the fork.
E aprop autre ministre fort prengua les brasses de lu, e amerme le loc gros de la coyssa malaute e extenda a las partidas deforo per extencio vehement, quar aquela retorna en le sieu loc.	Then another strong helper should take hold of their arms and firmly grasp the affected hip's thick part; then strongly extend them outwards through violent extension until it returns to its place.
E aquesta specia es de pus leugiera curacio am la qual aquest membre es reduzit que las autres specias.	And this type of treatment is the lightest form of cure for this member when compared to other treatments.
Mays si es excusat sobre tu e no obezeys al entrament am aquesta specia de curacio de tot, lahoras cove que sian liatz les dos pes del malaute ensemps am liament fort, leugier, sobre amdos les talos e amdos les denols.	But if you fail to comply and do not follow the instructions for this treatment, then it is necessary to tie both of the patient's feet together firmly yet lightly, above both ankles and both soles.
E sia la longitut de quascun de son par la quantitat de quatre ditz, e sia la camba malaute extenduda mays que l’autre per quantitat de dos ditz.	And let the length of each of his pairs be equal to the quantity of four fingers, and let the diseased leg be extended more than the other by a quantity of two fingers.
E aprop le malaute sia suspendut sobre le cap del fust, e que sia en la mayso; e sia la longitut de lu de la terra la quantitat de dos brasses.	Then the patient should be suspended above the head of the post, and that it is in the middle; let their length from the ground be equal to a quantity of two cubits.
E aprop comanda a un jove fort que minuesca le cap de la coyssa, e sia suspendut am le malaute autre jove, e l’autre jove minuent la coysa am fortaleza empellesca, quar la junctura retorna al sieu loc am velocitat.	And command a strong young man to push down on the head of the thigh, and let another young man be suspended with the patient, while that other young man pulls on the leg with strength, for the joint will return to its place with speed.
Mays en la reducio propria, quan es dislocacio a la partida defora, cove que·l malaute jaga sobre pug segon que havem recomtat en le havent gelbozitat; e sia strenhut le liament sobre la camba malauta propriament e sobre le pietz de lu.	But in the proper reduction process, when there is a dislocation outwards, it is necessary for the patient to be on their fists as we have previously recounted with swelling; and let the strap over the diseased leg and over his feet be tightened.
E aprop dos fustz sian pausatz, la un als pes de lu, e l’autre al cap; e aprop sian pausatz fustz ajustatz al mieg del pueg ficat sobre·l qual draps humitz sian envolopatz, per so que·l malaute no sia dampnajat per que·l fust sia entre las coyssas de lu, per que deves la extencio a las partidas dejos no sia atirat.	Here is my translation of the provided text: 
E aprop quascun ministre extenda a la sua part, e·l metge am la sua ma enguala la reduccio segon l’art.	And then each minister or assistant should extend (or reach) towards their designated area, while the physician places his hand to guide and assist with the reduction following medical practice.
Donc, si obezeys a revercio, sira bo grandament; e sino, pausa sobre aquela diligentment e ayssi quo havem dit en gelbozitat per aquela engualment.	Therefore, if you obey and follow these instructions properly, it will be greatly beneficial. If not, apply pressure to that area diligently, as we have mentioned earlier in regards to hernia treatment for its correction.
Mays cove que·l malaute jagua sobre les sieus latz sa quetament.	Make sure the patient lies still on their side during this procedure.
E quan la dislocacio es a las partidas denant, lahoras cove que la camba sia extenduda leugierament, e es segon aquesta meteyssa narracio sobre pueg; e le metge pause la palma de la sua ma dreyta sobre·l langonar malaute, e aprop coarte aquel am l’autra ma, e am aquela coartacio pausa aquel extendut a las partidas dejos a la partida del denol.	When the dislocation occurs in the front part of the body, ensure that the patient's leg is slightly extended and positioned according to this description. The physician should place the palm of their right hand on the affected joint, then grasp it with their other hand, and using this grip, extend the limb towards the direction of the dislocation.
E si la dislocacio es a las partidas detras, lahoras no cove que·l malaute sia extendut a las partidas dejos, e es elevat sobre la terra; habantz cove que sia pausat sobre causa dura, ayssi cum cove le eyssament si l’ancha de lu es dislocada a las partidas defora, segon aquo que havem dit del jasement de lu sobre dos anchas; e es sobre la sua cara e les liamentz sian extendutz, segon que havem dit, no ha guayre.	If the dislocation is at the back or posterior part of the body, the patient should not be extended towards that direction but elevated from the ground instead. Instead, they should be placed on a hard surface; this applies as well if their hip is dislocated outwards, following what we mentioned about positioning them over two pillows and having their arms extended as described earlier.
E cove que sia aministrada compressio am taula sobre le loc al qual yeys la junctura.	And it is necessary to administer compression with a board over the area where the joint is located.
Donc cum la reducio es complida segon que cove — e·l senhal de la reduccio de lu no es amaguat a tu, e es que tu extendas del malaute doas cambas, e quan tu vezes aquelas enguals e le malaute extrenh la sieua camba e expandeys aquela ses excusacio, lahoras sapias que·l membre segon que cove es retornat — e lahoras tu ajusta doas coyssas e pausa empastre e extrenh am benda ayssi que la ancha no sia mauguda en alcuna de las partidas; e adheresca le malaute a repaus per tres dias o per quatre.	So when the reduction is complete, as you can see - and the sign of the patient's recovery is not hidden from you, it is when you extend the patient's legs, and upon seeing their knees bend outward without any resistance, know that the limb has been properly restored - then adjust two pillows and apply plaster, wrapping with bandages so that no part is overly tightened; keep the patient at rest for three or four days.
E aprop deslia le liament e l’empastre, e compara la una camba am l’autra.	Then untie the bindings and plaster, and compare one leg to the other.
