Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E si accideys a tu deves la deteccio del os, fluxs de sanc o apostema caut, lahora tu te oppausa a lu am aquo que cove, e es que huemplas le loc de draps infuzes en vi e oli rozat, e fassa repausar la plagua entro que sia sedat le apostema, e sies segur de fluxs del sanc; e aprop comensa en la circuicio del os e en la ablatio de lu.	And if it happens to you that you discover the fracture, flux of blood of cautery, the hour you oppose it with what you can and what covers it, that you cover the place with clean linen soaked in oil and vinegar, and make the plague rest until the cautery is sedated; and be sure to flux blood of the sanctuary; and start from the circumference of the bone and from its ablation
E aquo sia segon una de dos manieyras de operacio.	And this is according to two methods of operation.
E la una manieyra es que tu inscidas le os am inscisori de streyt tal, e aquesta es la forma de lu: E aprop administra un autre inscissori aquest, un pauc pus lat que aquel; e aquesta es la forma de lu:	And one of the methods is that you insert the bone with a straight incision like this: And then you administer another incision which is a little wider than the first; and this is like this:
E aprop administra mays le inscissori pus lat que·l segon.	And you administer more of the latter incision than the former
E cove que sia deves tu nombre de inscissoris diverses, dels quals alcus so pus latz que alcus autres; e alcus de lor so pus breus que·ls autres e sian en le derier de acuitat de las suas extremitatz, e sian de ferr indi o felod.	And cover that you must give your name of various incisions, some of which are wider than others; and some of them are shorter than others and are in the back of the acuity of their extremities, and they are of iron or steel.
E usa de lor am facilitat en percussio sobre le inscissori per so que no concutesca le cap e leda aquel.	Use their hands to facilitate percussion over the sensitive area so that you do not damage the head and cause further damage.
E si le os es fort, dur, lahoras cove que perfores en le circuit de lu denant que tu administres los inscissoris am les taravels, les quals so nomnatz taravels no-profundantz.	If the swelling is strong and firm, then pierce the circumference of the limb giving an injection at the same time, for which the unguents are named superficial.
E no so nomnatz ayssi sino quar aquels no pausan le terme de l’os del test ad aquo que es aprop lu, per so quar al taravel es redonda extremitat o marge sobre aquel que es dejos le cap de lu agut semblant a marge o a cercle petit, le qual prohibeys esser submergit e passar la spissitut del os.	They are not called thus unless the bone at the end is close to that which is left with the head of the limb like a margin or a small circle, which must not be immersed in liquid or subjected to pressure
E es convenient que tu prenguas de aquestz taravels gran nombre dels quals quascu convenesca a la spicitut de quascun os, entro que sia a tu present en tottz testz del cervel la extremitat del qual sia aguda, la quantitat en longitut e brevitat sia segon la quantitat de spicitut de aquest test.	It is convenient that you take a great number of these injections, since in all tests of the brain and limbs which are acute, the quantity in length and breadth should be in proportion to the quantity of spiciness of that test
E aquesta es la forma de tres specias de teravels: La qualitat de perforar en le circuit del os trencat es que pauses le teravel sobre le os e revolvas aquel am les tieus ditz entro que sapias que l’os ja es penetrat; e aprop permuda le terevel ad autre loc, e pausa aquo que es entre tot trauc la quantitat de la grosseza del ray o enviro aquo.	This is the form of three injections: The quality of perforating in the circumference of the fractured bone is that you pause the injection on the bone and rotate that around the toes until you know that the bone has already been penetrated; and then exchange the injection to another place and stop when there is between too much of the thickness of the ray or when the surrounding area is affected.
E aprop inscideys am inscissoris aquo que es entre quascun trauc del os, e fay aquel pus subtil que podes sobre aquo en fi de levitat, ayssi cum havem dit, entro que erradiques le os, o am la tua ma, o am alcuna autra causa per alcus sturmentz les quals auras apparelhatz ad aquo, ayssi cum tanalhas e forceps subtils.	And so inject around the bone where there is a fracture, making that which remains over the surrounding area more fluid than before, as we have said, until the bone is eradicated, or with your hand, or by any other cause which may produce swelling, such as splinters and fine forceps.</start_of_turn>
E cove que tu guardes am tota cautela que l’inscissori no toque alcuna causa del ciphac.	Take care that the injection does not touch any cause of swelling.</start_of_turn>
E donc cum auras circuit le os perforan, e sira separat del ciphac si es continuat am lu, e auras aquel extrayt, cove que razas e enguales aquel en la asperitat de lu de aquo que es en le os am autra sturment semblant a inscissori, mays empero cove que sia pus teon e pus subtil que les autres inscissoris.	Therefore when you have pierced the circumference of the bone, and if you continue without separating it from the swelling, then extract that which is outside, keep that which is inside wet with something like the injection, but make sure that it is more solid and more fluid than the others.</start_of_turn
E si roman alcuna partida dels osses petitz e satagias, lahoras pren aquela am facilitat am aquo que es deves tu dels sturmentz; e aprop aquo cura la plagua am lichinis e enguentz les quals havem ditz.	And if there remains any small pieces of bone and fragments, then take that out with ease using water which will soften the pain; and then take care of the wound with lint and ointment as we have said.</start_of_turn
E l’autra manieyra de operacio es leugiera, longinqua de paor, la qual diyssec Gualia e la lauzec per gran lausor; e aquest es le sermo de lu: necessari es a tu en le comensament que comenses descobrir la partida del os del loc en le qual es la fractura pus vehement e pus manifesta, entro que quan auras descubert aquela partida e auras pausat dejos lu la extremitat de aquest inscissori lent e alegre del qual aquesta es la forma:	And another way of operating is light, long and laborious, which is to dissect the heel and the ankle for a great wound; and this is its name: it is necessary at the beginning to discover the part of the bone in the place where the fracture is most violent and most obvious, until when you have discovered that part and have stopped leaving the limb of that injection slow and easy from which this is the form:
