Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E aprop pren una autra benda e envolveys aquela autra veguada sobre le loc trenquat am envolucio, e aprop ve am las envolucios a la partida pus dejos de la fractura; e sia la tua operacio en la strictura de la envolucio e en mollificacio de aquela segon que havem dit en la envolucio primieyra desus.	And then you should take another bandage and wrap that other part over the broken spot, and then you should go to the wrappings at the bottom of the fracture; and your operation should be in loosening the wrapping and in softening it according to what we said above about the first wrapping.
E aprop pausa entre las volucios de stopa leon o drap am le qual sia engualada la tortuositat de la fractura, si en lu es tortuositat; e sino, no pauses en lu alcuna causa.	And then you should pause between the wrappings of cotton or cloth by which the crookedness of the fracture is evened out, if there is crookedness in it; but if not, then don't pause for any reason.
E aprop pausa sobre lu autra benda, e aprop enguala sobre aquestas envolucios stelhas decentment faytas tantost, si en le loc no es imflacio o apostema caut, e lahoras pausa sobre lu aquo que sede le apostema aquel e que oste la imflacio; e layssa aquela per alcus jorns; e lahoras tu strenh sobre lu las stelhas.	And then you should pause on it another bandage and then heal it on these decently made layers, if there is no inflammation or ulcer in that spot, and then you should pause over it whatever causes the ulcer and which stops the inflammation; and let that be for several days; and then you should tighten the layers.
E sian las stelhas de la maytat de canna lada raza, e be formada saviament; o sian de fust de pi; o de ramps de palma ; e sia le ample de quascuna stelha segon aquesta forma e aquesta figura:	And the layers should be made of thin split cane, or of wood; or of strips of palm tree; and the thickness of each layer should be according to this form and this figure:
Empero cove que la astelha que es pausada sobre aquela fractura sia pus grossa e pus lada un petit que las autras astelhas, e la longitut de la stela segon qu’es legut al membre en magnitut e parvitat; e aprop strenh sobre las astelhas am autra benda segon la tua primieyra strictura; e aprop lia desus am fiel decentment segon que havem dit de strictura, e es que sia la tua strictura segon le loc de la fractura mes, e quant mes es alonguat de la fractura, es mendre la strictura.	However, the layer that is paused over that fracture should be thicker and tighter a little than the other layers; and the length of the layer according to how it lies on the member in greatness and smallness; and then you should tighten over the layers with another bandage according to your first tightening; and then you should tie it decently above it just as we have said about loosening, and let the tightening be less, and how much more the length of the fracture is, the less the tightening.
E cove que les fils sian migiers en grossesa e subtilitat, e sian de li mol; e si les fils so grosses, ayssi cum yeu he vist per la operacio de alcus fols pausantz les lors fils de cordas de li tort, e es error gran, quan catz la strictura fora equalitat.	And let the threads be medium in thickness and thinness, and they should be of linen; and if the threads are thick, just as I have seen through the operation of many foolish doctors tying their threads with cords from a bow, and that is a great error when the tightening is not equal.
E eyssament fils subtils no so convenientz, quar tu no consaguiras per strictura am aquels aquo que voles, e no cove que entre astela e astela haja mens de un dit.	And very thin threads are not convenient, because you will not get what you want with them and let there be the thickness of a finger between each bandage.
E si le malaute es ledit per las extremitatz de las stelas aprop la strictura en les locs sas, lahoras pausa dejos aquelas de stopa leon o lana carmenada entro que aquo no li fassa lesio.	And if the patient is hurt by the edges of the bandages, then pause below those with cotton or woolen cloth so that it does not harm him.
Alcunas veguadas fractura es am plagua, e accideys disrupcio en la codena, e yeu vindre am rememoracio en aquela en le capitol segon singularitat.	Sometimes the fracture is in splinters and there occurs disruption in the tendon and I come with a reminder about that in the chapter according to its uniqueness.
E sapias que ges tot membre trencat no es streyt am stelhas al primier dia; la qual causa es quar le membre, quan es gran, no cove que pauses sobre lu stelhas sino aprop v dias o vii o mays, segon la tua seguratat de adveniment de apostema caut.	And know that not every broken member is tight with bandages on the first day; the cause of which is because the member when it is large, you should not pause over it bandages unless after several days or a week or more, according to your confidence in the occurrence of an ulcer.
E aquesta es la manieyra dels emplaustres am les quals les Antics restauravan, les quals so pausatz sobre fractura e dislocacio e torcio.	And this is the way of the ancient doctors by which they healed those who were broken and dislocated and crooked.
Manieyra de emplaustra comu abruejat de restaurament de fractura, convenient a motas compleccios e majorment a las femnas e als efantz, quar es de aquo sobre le qual no ventz calor ni freg: e es que prenguas de polvera de moli, e es la medula de la farina que pen deves le movement de la mola en las paretz del moli.	Way of the emplaster which is sprinkled for healing fractures, convenient for many complications and especially for women and children, because it is that from which heat and friction are not felt: and you should take from powder of bran, and it is the membrane of the bran that comes from the movement of the millstone in the mills.
E comfeys aquel ayssi cum es, sino que cribelles aquel am album de huou, e pausa la comfeccio de lu no-spessa ni subtil; e aprop usa de aquela.	And if you can't get it like that, then you should soak it in egg white and pause the application of it not too thick nor too thin; and then use it.
Autra manieyra de emplaustre restaurant fractura e dislocacio e torcio: recipe de assafetida, de lapdanum, de acacia, de enula, e migrach, que es razit de milgraner salvage, de totz ana drac. x; de mirra e aloen ana drac. v; alochil ana drac. xx; totz sian trissatz e cribellatz e sian mesclatz am aygua alichil o am album de huou si la compleccio del malaute es scalfada; e aprop usa de aquest emplaustre, quar es de bona composicio e restaura les osses trencatz leugierament, e confereys a motz homes.	Another method of healing fracture and dislocation and twisting: take asafoetida, ladanum, acacia, enula, and myrrh, which is the resin of wild balsam, of all these one drachma each; of myrrh and aloe, five drachmas each; aloes, twenty drachmas; mix them all together with alcohol of vinegar or with white of egg if the patient's complexion is scorched; and use this ointment for it is of good composition and quickly restores broken bones, and confers to many men.
